branchCode,orderNumber,lineNo,menuItemName,quantity,price,subtotal,servingLabel,notes,metadata
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00889,1,Passion Fruit Cheesecake,2,23500.00,47000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00889,2,Tomato Bruschetta,2,24600.00,49200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00889,3,Garden Vegetable Pasta,3,40300.00,120900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00890,1,Garlic Flatbread,3,11200.00,33600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00890,2,Mint Lime Sky Spritz,1,17900.00,17900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00890,3,Garden Vegetable Pasta,2,40300.00,80600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00890,4,Chocolate Date Tart,1,26900.00,26900.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00891,1,Grilled Chicken Bowl,3,38600.00,115800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00891,2,Sesame Chicken Skewers,1,25800.00,25800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00891,3,Avocado Toast Stack,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00891,4,Ginger Hibiscus Cooler,3,15600.00,46800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00892,1,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00893,1,Iced Vanilla Coffee,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00893,2,Beef Fillet Plate,3,51500.00,154500.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00894,1,Tomato Bruschetta,2,20200.00,40400.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00894,2,Grilled Chicken Bowl,1,38600.00,38600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00894,3,Herb Fries,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00895,1,Garden Vegetable Pasta,3,33100.00,99300.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00895,2,Tomato Bruschetta,2,20200.00,40400.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00895,3,Mint Lime Spritz,3,14700.00,44100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00895,4,Americano,1,8300.00,8300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00896,1,Americano,1,10600.00,10600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00897,1,Mini Dessert Flight,3,36000.00,108000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00897,2,Banquet Chicken Tray,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00897,3,Tilapia Lemon Herb,1,56600.00,56600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00897,4,Tomato Bruschetta,3,26000.00,78000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00898,1,Tilapia Lemon Herb,3,56600.00,169800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00898,2,Ginger Hibiscus Cooler,2,20100.00,40200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00899,1,Vegetable Lasagna Pan,3,32000.00,96000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00899,2,Ginger Hibiscus Cooler,3,20100.00,60300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00900,1,Corporate Snack Board,3,92000.00,276000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00900,2,Mango Passion Juice,3,16500.00,49500.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00901,1,Tomato Bruschetta,1,22000.00,22000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00901,2,Matoke Croquettes,1,32000.00,32000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00902,1,Rosemary Tonic Highball,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00903,1,Herb Fries,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00903,2,Garden Vegetable Pasta,3,33100.00,99300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00904,1,Tilapia Lemon Herb,2,56600.00,113200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00904,2,Mint Lime Spritz,2,18900.00,37800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00904,3,Halloumi Bites,1,30700.00,30700.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00905,1,Spiced Chai,3,11000.00,33000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00905,2,Cafe Latte,2,12000.00,24000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00906,1,Smoked Eggplant Dip,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00906,2,Americano,2,9000.00,18000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00906,3,Beef Fillet Plate,3,56000.00,168000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00907,1,Halloumi Bites,1,26000.00,26000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00907,2,Tilapia Lemon Herb,3,48000.00,144000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00908,1,Herb Fries,2,12000.00,24000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00909,1,Mint Lime Sky Spritz,1,17900.00,17900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00909,2,Spiced Chai,3,12300.00,36900.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00910,1,Crispy Plantain Cups,1,20200.00,20200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00910,2,Chocolate Date Tart,2,26900.00,53800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00910,3,Mint Lime Sky Spritz,3,17900.00,53700.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00911,1,Mango Passion Juice,2,15700.00,31400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00912,1,Passion Fruit Cheesecake,2,23500.00,47000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00912,2,Sesame Chicken Skewers,3,31400.00,94200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00912,3,Garden Vegetable Pasta,1,40300.00,40300.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00912,4,Chocolate Date Tart,2,26900.00,53800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,1,Chocolate Date Tart,1,22100.00,22100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,2,Spiced Chai,3,10100.00,30300.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,3,Beef Fillet Plate,3,51500.00,154500.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00913,4,Tilapia Lemon Herb,2,44200.00,88400.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00914,1,Garden Breakfast Plate,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00914,2,Americano,2,8300.00,16600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00915,1,Berry Yoghurt Bowl,3,32000.00,96000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00915,2,Mango Passion Juice,1,12900.00,12900.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00915,3,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00915,4,Ginger Hibiscus Cooler,3,15600.00,46800.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00916,1,Tomato Bruschetta,3,20200.00,60600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00916,2,Chocolate Date Tart,1,22100.00,22100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00916,3,Mint Lime Spritz,1,14700.00,14700.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00917,1,Corporate Snack Board,2,92000.00,184000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00917,2,Vegetable Lasagna Pan,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00917,3,Conference Tea Service,3,40000.00,120000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00918,1,Sesame Chicken Skewers,3,33000.00,99000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00918,2,Halloumi Bites,2,30700.00,61400.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00918,3,Beef Fillet Plate,3,66100.00,198300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00919,1,Tilapia Lemon Herb,3,56600.00,169800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00919,2,Conference Tea Service,3,40000.00,120000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00919,3,Mini Dessert Flight,3,36000.00,108000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00920,1,Garden Vegetable Pasta,1,42500.00,42500.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00920,2,Grilled Chicken Bowl,3,49600.00,148800.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00921,1,Mushroom Risotto,3,38000.00,114000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00922,1,Passion Fruit Cheesecake,3,21000.00,63000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00922,2,Grilled Chicken Bowl,1,42000.00,42000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00922,3,Smoked Eggplant Dip,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00922,4,Beef Fillet Plate,2,56000.00,112000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00923,1,Mango Passion Juice,1,14000.00,14000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00923,2,Tilapia Lemon Herb,2,48000.00,96000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00923,3,Cafe Latte,3,12000.00,36000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00923,4,Garden Vegetable Pasta,2,36000.00,72000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00924,1,Mango Passion Juice,1,14000.00,14000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00924,2,Citrus Greens Bowl,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00924,3,Tilapia Lemon Herb,1,48000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00924,4,Crispy Plantain Cups,3,18000.00,54000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00925,1,Tilapia Lemon Herb,2,48000.00,96000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00925,2,Mint Lime Spritz,1,16000.00,16000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00925,3,Mango Passion Juice,3,14000.00,42000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00926,1,Rosemary Tonic Highball,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00927,1,Cranberry Lime Nojito,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00927,2,Halloumi Bites,2,29100.00,58200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00927,3,Passion Fruit Cheesecake,1,23500.00,23500.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00927,4,Crispy Plantain Cups,2,20200.00,40400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00928,1,Passion Fruit Cheesecake,1,23500.00,23500.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00928,2,Herb Fries,3,13400.00,40200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00928,3,Cafe Latte,2,13400.00,26800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00929,1,Cafe Latte,2,13400.00,26800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00929,2,Cranberry Lime Nojito,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00930,1,Seasonal Salad,3,16800.00,50400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00930,2,Tilapia Lemon Herb,1,53800.00,53800.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00930,3,Halloumi Bites,1,29100.00,29100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00931,1,Avocado Toast Stack,1,16000.00,16000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00931,2,Banana Oat Pancakes,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00931,3,Grilled Chicken Bowl,1,38600.00,38600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00931,4,Garden Vegetable Pasta,1,33100.00,33100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00932,1,Mint Lime Spritz,3,14700.00,44100.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00932,2,Mushroom Risotto,3,35000.00,105000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00932,3,Halloumi Bites,1,23900.00,23900.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00932,4,Beef Fillet Plate,3,51500.00,154500.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00933,1,Sesame Chicken Skewers,2,25800.00,51600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00933,2,Garden Breakfast Plate,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00933,3,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00933,4,Crispy Plantain Cups,1,16600.00,16600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00934,1,Herb Fries,3,11000.00,33000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00934,2,Cafe Latte,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00934,3,Garden Breakfast Plate,2,24000.00,48000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00934,4,Avocado Toast Stack,2,16000.00,32000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00935,1,Garden Breakfast Plate,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00935,2,Chocolate Date Tart,3,22100.00,66300.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00935,3,Banana Oat Pancakes,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00935,4,Spiced Chai,1,10100.00,10100.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00936,1,Mango Passion Juice,3,16500.00,49500.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00936,2,Crispy Plantain Cups,1,21200.00,21200.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00936,3,Banquet Mezze Platter,3,112100.00,336300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00936,4,Tilapia Lemon Herb,1,56600.00,56600.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00937,1,Vegetable Lasagna Pan,1,32000.00,32000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00937,2,Mango Passion Juice,2,16500.00,33000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00937,3,Tomato Bruschetta,2,26000.00,52000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00937,4,Ginger Hibiscus Cooler,3,20100.00,60300.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00938,1,Mini Dessert Flight,3,36000.00,108000.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00939,1,Mango Passion Juice,1,16500.00,16500.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00939,2,Mint Lime Spritz,2,18900.00,37800.00,Standard,,"{""demoLine"": true}"
EVENTS_KITCHEN,ORD-EVENTS_KITCHEN-00940,1,Banquet Mezze Platter,3,112100.00,336300.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00941,1,Halloumi Bites,3,26000.00,78000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00941,2,Tilapia Lemon Herb,3,48000.00,144000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00941,3,Charred Octopus Style Mushroom,2,20000.00,40000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00942,1,Cafe Latte,1,12000.00,12000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00943,1,Mint Lime Spritz,2,16000.00,32000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00944,1,Matoke Croquettes,2,32000.00,64000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00944,2,Crispy Plantain Cups,1,18000.00,18000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00944,3,Tilapia Lemon Herb,2,48000.00,96000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00945,1,Crispy Plantain Cups,2,18000.00,36000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00945,2,Charred Octopus Style Mushroom,1,20000.00,20000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00945,3,Tilapia Lemon Herb,1,48000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00945,4,Sesame Chicken Skewers,3,28000.00,84000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00946,1,Herb Fries,1,12000.00,12000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00946,2,Mint Lime Spritz,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00946,3,Crispy Plantain Cups,2,18000.00,36000.00,Standard,,"{""demoLine"": true}"
TAPAS_DOWNTOWN,ORD-TAPAS_DOWNTOWN-00946,4,Americano,2,9000.00,18000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00947,1,Garlic Flatbread,2,11200.00,22400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00947,2,Cranberry Lime Nojito,2,28000.00,56000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00947,3,Passion Fruit Cheesecake,1,23500.00,23500.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00947,4,Sesame Chicken Skewers,1,31400.00,31400.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00948,1,Americano,3,10100.00,30300.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00948,2,Seasonal Salad,2,16800.00,33600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00949,1,Halloumi Bites,2,29100.00,58200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00949,2,Rosemary Tonic Highball,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00949,3,Garlic Flatbread,3,11200.00,33600.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00950,1,Sesame Chicken Skewers,3,31400.00,94200.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00950,2,Ginger Hibiscus Rooftop Cooler,2,19000.00,38000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00950,3,Cranberry Lime Nojito,1,28000.00,28000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00950,4,Americano,1,10100.00,10100.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00951,1,Rosemary Tonic Highball,1,24000.00,24000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00951,2,Garden Vegetable Pasta,1,40300.00,40300.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00952,1,Rosemary Tonic Highball,3,24000.00,72000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00952,2,Ginger Hibiscus Rooftop Cooler,2,19000.00,38000.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00952,3,Mint Lime Sky Spritz,3,17900.00,53700.00,Standard,,"{""demoLine"": true}"
ROOFTOP_BAR,ORD-ROOFTOP_BAR-00952,4,Spiced Chai,3,12300.00,36900.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00953,1,Banana Oat Pancakes,3,20000.00,60000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00954,1,Ginger Hibiscus Cooler,1,15600.00,15600.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00955,1,Tilapia Lemon Herb,1,44200.00,44200.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00956,1,Avocado Toast Stack,3,16000.00,48000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00956,2,Cafe Latte,1,11000.00,11000.00,Standard,,"{""demoLine"": true}"
GARDEN_CAFE,ORD-GARDEN_CAFE-00957,1,Halloumi Bites,2,23900.00,47800.00,Standard,,"{""demoLine"": true}"
